,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,Game_Type,UID_STG,PIE,PER,SALARY
226,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900720,2020-01-31T00:00:00,TOR @ DET,W,10.81666667,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,-7.0,0,0,Regular Season,2019-2016106127610021900720,3.191489362,18.85386749,898310.0
227,2019-20,1629052,Oshae Brissett,1610612761,TOR,Toronto Raptors,21900720,2020-01-31T00:00:00,TOR @ DET,W,1.55,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-6.0,0,0,Regular Season,2019-2016106127610021900720,-4.255319149,-82.21612903,129568.0
228,2019-20,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,21900720,2020-01-31T00:00:00,TOR @ DET,W,28.66666667,9.0,14.0,0.643,3.0,4.0,0.75,0.0,0.0,0.0,4.0,2.0,6.0,3.0,5.0,0.0,0.0,0.0,4.0,0.0,21.0,5.0,0,0,Regular Season,2019-2016106127610021900720,14.89361702,23.87912791,23271604.0
229,2019-20,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21900720,2020-01-31T00:00:00,TOR @ DET,W,17.78333333,3.0,8.0,0.375,0.0,2.0,0.0,2.0,2.0,1.0,1.0,6.0,7.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,8.0,14.0,0,0,Regular Season,2019-2016106127610021900720,8.510638298,19.62230553,1588231.0
230,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900720,2020-01-31T00:00:00,TOR @ DET,W,28.85,6.0,13.0,0.462,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,12.0,18.0,0,0,Regular Season,2019-2016106127610021900720,13.29787234,15.1644714,10116576.0
231,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900720,2020-01-31T00:00:00,TOR @ DET,W,31.3,2.0,9.0,0.222,1.0,4.0,0.25,2.0,3.0,0.667,0.0,2.0,2.0,6.0,2.0,1.0,0.0,1.0,3.0,3.0,7.0,11.0,0,0,Regular Season,2019-2016106127610021900720,3.191489362,4.948977636,34996296.0
232,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900720,2020-01-31T00:00:00,TOR @ DET,W,35.7,12.0,18.0,0.667,2.0,4.0,0.5,4.0,5.0,0.8,0.0,7.0,7.0,4.0,3.0,0.0,1.0,1.0,4.0,5.0,30.0,26.0,0,0,Regular Season,2019-2016106127610021900720,29.25531915,31.28971989,2351839.0
233,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900720,2020-01-31T00:00:00,TOR @ DET,W,35.21666667,7.0,11.0,0.636,2.0,4.0,0.5,0.0,1.0,0.0,0.0,8.0,8.0,9.0,1.0,2.0,0.0,0.0,3.0,2.0,16.0,15.0,0,0,Regular Season,2019-2016106127610021900720,27.65957447,27.26427828,9346153.0
234,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900714,2020-01-30T00:00:00,TOR @ CLE,W,36.98333333,8.0,16.0,0.5,2.0,6.0,0.33299999999999996,5.0,6.0,0.833,2.0,3.0,5.0,5.0,3.0,3.0,0.0,0.0,4.0,5.0,23.0,10.0,0,0,Regular Season,2019-2016106127610021900714,18.62745098,24.83816133,34996296.0
235,2019-20,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,21900714,2020-01-30T00:00:00,TOR @ CLE,W,33.21666667,10.0,14.0,0.7140000000000001,3.0,6.0,0.5,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,26.0,12.0,0,0,Regular Season,2019-2016106127610021900714,24.50980392,33.74739589,23271604.0
236,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900714,2020-01-30T00:00:00,TOR @ CLE,W,36.53333333,3.0,13.0,0.231,2.0,7.0,0.28600000000000003,0.0,0.0,0.0,3.0,4.0,7.0,12.0,2.0,1.0,0.0,0.0,2.0,1.0,8.0,-5.0,0,0,Regular Season,2019-2016106127610021900714,12.25490196,12.96407847,9346153.0
237,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900714,2020-01-30T00:00:00,TOR @ CLE,W,31.46666667,4.0,9.0,0.444,1.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,9.0,-3.0,0,0,Regular Season,2019-2016106127610021900714,1.960784314,3.048336864,2281800.0
238,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900714,2020-01-30T00:00:00,TOR @ CLE,W,33.83333333,5.0,12.0,0.41700000000000004,1.0,3.0,0.33299999999999996,8.0,10.0,0.8,0.0,5.0,5.0,2.0,3.0,5.0,1.0,1.0,4.0,5.0,19.0,10.0,0,0,Regular Season,2019-2016106127610021900714,15.19607843,22.54380296,2351839.0
239,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900714,2020-01-30T00:00:00,TOR @ CLE,W,7.233333332999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,Regular Season,2019-2016106127610021900714,0.490196078,9.870967742000001,898310.0
240,2019-20,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21900714,2020-01-30T00:00:00,TOR @ CLE,W,14.78333333,4.0,5.0,0.8,0.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,10.0,-6.0,0,0,Regular Season,2019-2016106127610021900714,12.25490196,32.40027057,1588231.0
241,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900714,2020-01-30T00:00:00,TOR @ CLE,W,25.51666667,5.0,12.0,0.41700000000000004,3.0,7.0,0.429,3.0,4.0,0.75,2.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,16.0,6.0,0,0,Regular Season,2019-2016106127610021900714,8.823529412000001,19.67004572,10116576.0
242,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900703,2020-01-28T00:00:00,TOR vs. ATL,W,32.83333333,4.0,8.0,0.5,2.0,5.0,0.4,2.0,2.0,1.0,0.0,8.0,8.0,11.0,5.0,1.0,0.0,0.0,4.0,5.0,12.0,32.0,1,0,Regular Season,2019-2016106127610021900703,15.44715447,18.24070051,34996296.0
243,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900703,2020-01-28T00:00:00,TOR vs. ATL,W,26.63833333,1.0,3.0,0.33299999999999996,0.0,2.0,0.0,2.0,2.0,1.0,1.0,5.0,6.0,3.0,0.0,1.0,3.0,0.0,4.0,1.0,4.0,14.0,0,0,Regular Season,2019-2016106127610021900703,7.3170731710000005,15.79479447,2281800.0
244,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900703,2020-01-28T00:00:00,TOR vs. ATL,W,29.23333333,8.0,16.0,0.5,3.0,7.0,0.429,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,19.0,6.0,0,0,Regular Season,2019-2016106127610021900703,9.756097561,19.13993158,9346153.0
245,2019-20,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,21900703,2020-01-28T00:00:00,TOR vs. ATL,W,27.3,9.0,14.0,0.643,2.0,7.0,0.28600000000000003,4.0,6.0,0.667,2.0,8.0,10.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,24.0,17.0,1,0,Regular Season,2019-2016106127610021900703,21.13821138,40.19904762,23271604.0
246,2019-20,1626259,Malcolm Miller,1610612761,TOR,Toronto Raptors,21900703,2020-01-28T00:00:00,TOR vs. ATL,W,2.066666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,Regular Season,2019-2016106127610021900703,-0.81300813,-18.96290323,1588231.0
247,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900703,2020-01-28T00:00:00,TOR vs. ATL,W,23.86666667,2.0,9.0,0.222,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,2.0,6.0,6.0,0,0,Regular Season,2019-2016106127610021900703,2.43902439,6.112751397,10116576.0
248,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900703,2020-01-28T00:00:00,TOR vs. ATL,W,22.91666667,5.0,9.0,0.556,1.0,4.0,0.25,4.0,4.0,1.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,15.0,6.0,0,0,Regular Season,2019-2016106127610021900703,11.78861789,26.52248727,898310.0
249,2019-20,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21900703,2020-01-28T00:00:00,TOR vs. ATL,W,13.03333333,4.0,8.0,0.5,0.0,3.0,0.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,9.0,2.0,0,0,Regular Season,2019-2016106127610021900703,5.284552846,30.73557545,1588231.0
250,2019-20,1629052,Oshae Brissett,1610612761,TOR,Toronto Raptors,21900703,2020-01-28T00:00:00,TOR vs. ATL,W,2.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,Regular Season,2019-2016106127610021900703,0.0,-18.96290323,129568.0
251,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21900703,2020-01-28T00:00:00,TOR vs. ATL,W,16.48333333,4.0,5.0,0.8,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,10.0,7.0,0,0,Regular Season,2019-2016106127610021900703,6.9105691060000005,30.8608089,25595700.0
252,2019-20,1629744,Matt Thomas,1610612761,TOR,Toronto Raptors,21900703,2020-01-28T00:00:00,TOR vs. ATL,W,11.61166667,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,-8.0,0,0,Regular Season,2019-2016106127610021900703,4.471544715,20.37321659,898310.0
253,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900703,2020-01-28T00:00:00,TOR vs. ATL,W,26.95,8.0,20.0,0.4,2.0,8.0,0.25,6.0,10.0,0.6,1.0,8.0,9.0,2.0,0.0,0.0,1.0,1.0,2.0,7.0,24.0,6.0,0,0,Regular Season,2019-2016106127610021900703,13.82113821,27.91324675,2351839.0
254,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21900686,2020-01-26T00:00:00,TOR @ SAS,W,6.073333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0,0,0,Regular Season,2019-2016106127610021900686,-0.9523809520000001,-10.02365532,2500000.0
255,2019-20,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,21900686,2020-01-26T00:00:00,TOR @ SAS,W,21.69833333,6.0,12.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,12.0,-5.0,1,0,Regular Season,2019-2016106127610021900686,16.66666667,33.42358092,23271604.0
256,2019-20,1629744,Matt Thomas,1610612761,TOR,Toronto Raptors,21900686,2020-01-26T00:00:00,TOR @ SAS,W,2.793333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,Regular Season,2019-2016106127610021900686,0.9523809520000001,12.41420048,898310.0
257,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21900686,2020-01-26T00:00:00,TOR @ SAS,W,36.41833333,3.0,9.0,0.33299999999999996,1.0,6.0,0.16699999999999998,1.0,1.0,1.0,2.0,10.0,12.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,11.0,0,0,Regular Season,2019-2016106127610021900686,16.19047619,13.80768844,25595700.0
258,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900686,2020-01-26T00:00:00,TOR @ SAS,W,36.9,6.0,14.0,0.429,1.0,7.0,0.14300000000000002,3.0,3.0,1.0,0.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,4.0,3.0,16.0,2.0,0,0,Regular Season,2019-2016106127610021900686,10.47619048,12.71476965,34996296.0
259,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900686,2020-01-26T00:00:00,TOR @ SAS,W,23.85,4.0,8.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,2.0,3.0,5.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,10.0,5.0,0,0,Regular Season,2019-2016106127610021900686,11.9047619,24.13689727,2281800.0
260,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900686,2020-01-26T00:00:00,TOR @ SAS,W,12.31666667,3.0,6.0,0.5,3.0,6.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,9.0,-13.0,0,0,Regular Season,2019-2016106127610021900686,5.714285714,24.8064682,898310.0
261,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900686,2020-01-26T00:00:00,TOR @ SAS,W,37.25,12.0,23.0,0.522,5.0,11.0,0.455,6.0,9.0,0.667,2.0,6.0,8.0,3.0,2.0,1.0,0.0,1.0,4.0,6.0,35.0,15.0,0,0,Regular Season,2019-2016106127610021900686,24.76190476,32.95226846,2351839.0
262,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900686,2020-01-26T00:00:00,TOR @ SAS,W,40.11666667,4.0,15.0,0.267,3.0,10.0,0.3,2.0,2.0,1.0,1.0,3.0,4.0,7.0,0.0,4.0,1.0,1.0,3.0,3.0,13.0,8.0,0,0,Regular Season,2019-2016106127610021900686,13.33333333,17.22019942,9346153.0
263,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900686,2020-01-26T00:00:00,TOR @ SAS,W,22.58333333,3.0,11.0,0.273,1.0,4.0,0.25,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,7.0,1.0,0,0,Regular Season,2019-2016106127610021900686,0.9523809520000001,5.493431734,10116576.0
264,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21900672,2020-01-24T00:00:00,TOR @ NYK,W,19.06666667,2.0,5.0,0.4,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,5.0,18.0,0,0,Regular Season,2019-2016106127610021900672,2.643171806,14.81868881,2500000.0
265,2019-20,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,21900672,2020-01-24T00:00:00,TOR @ NYK,W,19.96666667,6.0,11.0,0.545,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,14.0,3.0,0,0,Regular Season,2019-2016106127610021900672,7.9295154189999995,24.25191987,23271604.0
266,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900672,2020-01-24T00:00:00,TOR @ NYK,W,35.07833333,5.0,12.0,0.41700000000000004,3.0,8.0,0.375,13.0,14.0,0.929,0.0,6.0,6.0,3.0,0.0,4.0,1.0,0.0,3.0,9.0,26.0,-6.0,0,0,Regular Season,2019-2016106127610021900672,25.11013216,36.91492374,34996296.0
267,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900672,2020-01-24T00:00:00,TOR @ NYK,W,32.51666667,9.0,15.0,0.6,2.0,5.0,0.4,3.0,3.0,1.0,0.0,7.0,7.0,3.0,3.0,0.0,1.0,2.0,4.0,4.0,23.0,-6.0,0,0,Regular Season,2019-2016106127610021900672,18.06167401,24.53763198,2351839.0
268,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900672,2020-01-24T00:00:00,TOR @ NYK,W,13.11666667,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0,0,0,Regular Season,2019-2016106127610021900672,7.04845815,20.06493011,898310.0
269,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900672,2020-01-24T00:00:00,TOR @ NYK,W,25.25,6.0,11.0,0.545,3.0,5.0,0.6,1.0,2.0,0.5,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,16.0,8.0,0,0,Regular Season,2019-2016106127610021900672,10.57268722,25.72665347,10116576.0
270,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900672,2020-01-24T00:00:00,TOR @ NYK,W,25.58333333,3.0,7.0,0.429,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,7.0,-5.0,0,0,Regular Season,2019-2016106127610021900672,3.9647577089999997,7.980078176,2281800.0
271,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21900672,2020-01-24T00:00:00,TOR @ NYK,W,30.31666667,2.0,5.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,2.0,7.0,9.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,6.0,6.0,0,0,Regular Season,2019-2016106127610021900672,9.691629956,12.28307861,25595700.0
272,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900672,2020-01-24T00:00:00,TOR @ NYK,W,39.105,6.0,12.0,0.5,3.0,7.0,0.429,1.0,2.0,0.5,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,2.0,4.0,16.0,3.0,0,0,Regular Season,2019-2016106127610021900672,14.97797357,20.30397647,9346153.0
273,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21900660,2020-01-22T00:00:00,TOR vs. PHI,W,13.55,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0,0,Regular Season,2019-2016106127610021900660,-0.471698113,-0.8481918820000001,2500000.0
274,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900660,2020-01-22T00:00:00,TOR vs. PHI,W,34.21666667,8.0,23.0,0.348,1.0,8.0,0.125,1.0,2.0,0.5,2.0,13.0,15.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,18.0,-1.0,1,0,Regular Season,2019-2016106127610021900660,14.150943400000001,13.0382075,2351839.0
275,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900660,2020-01-22T00:00:00,TOR vs. PHI,W,13.48333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,11.0,0,0,Regular Season,2019-2016106127610021900660,5.188679245,7.898269468,898310.0
276,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900660,2020-01-22T00:00:00,TOR vs. PHI,W,41.56666667,8.0,17.0,0.47100000000000003,6.0,7.0,0.857,0.0,1.0,0.0,2.0,3.0,5.0,8.0,3.0,1.0,0.0,1.0,4.0,5.0,22.0,2.0,0,0,Regular Season,2019-2016106127610021900660,16.98113208,20.41174018,9346153.0
277,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900660,2020-01-22T00:00:00,TOR vs. PHI,W,35.18333333,5.0,12.0,0.41700000000000004,0.0,5.0,0.0,6.0,9.0,0.667,0.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,7.0,16.0,6.0,0,0,Regular Season,2019-2016106127610021900660,9.433962264,12.33191852,34996296.0
278,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900660,2020-01-22T00:00:00,TOR vs. PHI,W,21.38333333,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-13.0,0,0,Regular Season,2019-2016106127610021900660,-0.943396226,0.492112237,2281800.0
279,2019-20,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,21900660,2020-01-22T00:00:00,TOR vs. PHI,W,27.46666667,6.0,9.0,0.667,2.0,3.0,0.667,2.0,3.0,0.667,0.0,7.0,7.0,2.0,0.0,2.0,0.0,1.0,3.0,2.0,16.0,24.0,0,0,Regular Season,2019-2016106127610021900660,18.86792453,29.25648058,23271604.0
280,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900660,2020-01-22T00:00:00,TOR vs. PHI,W,28.28333333,6.0,11.0,0.545,1.0,5.0,0.2,5.0,6.0,0.833,0.0,8.0,8.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,18.0,23.0,0,0,Regular Season,2019-2016106127610021900660,15.56603774,22.5160165,10116576.0
281,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21900660,2020-01-22T00:00:00,TOR vs. PHI,W,24.58333333,7.0,7.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,17.0,-3.0,0,0,Regular Season,2019-2016106127610021900660,21.22641509,36.10653559,25595700.0
282,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21900640,2020-01-20T00:00:00,TOR @ ATL,W,23.30666667,4.0,8.0,0.5,2.0,6.0,0.33299999999999996,4.0,7.0,0.5710000000000001,0.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,14.0,-10.0,0,0,Regular Season,2019-2016106127610021900640,11.28205128,18.68229405,25595700.0
283,2019-20,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,21900640,2020-01-20T00:00:00,TOR @ ATL,W,24.1,3.0,10.0,0.3,2.0,6.0,0.33299999999999996,0.0,0.0,0.0,2.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,8.0,14.0,0,0,Regular Season,2019-2016106127610021900640,5.128205128,8.484688797,23271604.0
284,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900640,2020-01-20T00:00:00,TOR @ ATL,W,20.58333333,2.0,6.0,0.33299999999999996,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,0,0,Regular Season,2019-2016106127610021900640,0.512820513,4.555578947,2281800.0
285,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900640,2020-01-20T00:00:00,TOR @ ATL,W,19.01666667,5.0,10.0,0.5,2.0,6.0,0.33299999999999996,0.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,0,0,Regular Season,2019-2016106127610021900640,12.82051282,29.01323401,898310.0
286,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900640,2020-01-20T00:00:00,TOR @ ATL,W,25.28,7.0,14.0,0.5,6.0,9.0,0.667,7.0,7.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,5.0,27.0,10.0,0,0,Regular Season,2019-2016106127610021900640,17.94871795,36.9440269,10116576.0
287,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900640,2020-01-20T00:00:00,TOR @ ATL,W,26.4,4.0,11.0,0.364,1.0,4.0,0.25,11.0,14.0,0.7859999999999999,1.0,3.0,4.0,2.0,1.0,3.0,0.0,1.0,2.0,7.0,20.0,-6.0,0,0,Regular Season,2019-2016106127610021900640,15.8974359,30.38636364,9346153.0
288,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900640,2020-01-20T00:00:00,TOR @ ATL,W,29.14666667,3.0,11.0,0.273,0.0,5.0,0.0,4.0,4.0,1.0,1.0,3.0,4.0,7.0,3.0,1.0,1.0,1.0,4.0,5.0,10.0,8.0,0,0,Regular Season,2019-2016106127610021900640,7.179487179,10.99062214,34996296.0
289,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900640,2020-01-20T00:00:00,TOR @ ATL,W,29.1,6.0,13.0,0.462,0.0,4.0,0.0,6.0,7.0,0.857,0.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,18.0,5.0,0,0,Regular Season,2019-2016106127610021900640,15.8974359,21.64501718,2351839.0
290,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21900640,2020-01-20T00:00:00,TOR @ ATL,W,20.4,3.0,7.0,0.429,0.0,0.0,0.0,1.0,4.0,0.25,2.0,8.0,10.0,3.0,0.0,2.0,0.0,1.0,5.0,4.0,7.0,-4.0,0,0,Regular Season,2019-2016106127610021900640,9.230769231,20.07514706,2500000.0
291,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900632,2020-01-18T00:00:00,TOR @ MIN,W,28.26666667,10.0,17.0,0.588,5.0,8.0,0.625,3.0,4.0,0.75,1.0,6.0,7.0,2.0,2.0,1.0,0.0,2.0,2.0,6.0,28.0,4.0,0,0,Regular Season,2019-2016106127610021900632,21.25,37.94363208,34996296.0
292,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900632,2020-01-18T00:00:00,TOR @ MIN,W,28.50833333,11.0,16.0,0.688,7.0,8.0,0.875,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,4.0,0.0,1.0,4.0,0.0,29.0,20.0,0,0,Regular Season,2019-2016106127610021900632,23.33333333,46.22609763,9346153.0
293,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900632,2020-01-18T00:00:00,TOR @ MIN,W,24.51833333,8.0,15.0,0.5329999999999999,1.0,5.0,0.2,3.0,3.0,1.0,0.0,4.0,4.0,4.0,0.0,2.0,0.0,0.0,4.0,2.0,20.0,12.0,0,0,Regular Season,2019-2016106127610021900632,15.83333333,34.33659167,10116576.0
294,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21900632,2020-01-18T00:00:00,TOR @ MIN,W,20.28333333,2.0,6.0,0.33299999999999996,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,4.0,7.0,0,0,Regular Season,2019-2016106127610021900632,5.833333333,11.44511093,25595700.0
